4667,CLOSED,The average latency of the fp16 bert demo trt.engine with dynamic batch size is up to 2s,question,2022-07-21 21:16:14 +0000 UTC
4665,CLOSED,Server crashes on loading shared libraries,bug, investigating,2023-01-28 02:50:58 +0000 UTC
4662,CLOSED,Server died forever when overloaded,question,2022-07-19 21:49:57 +0000 UTC
4661,OPEN,Add source distribution to Python client package,enhancement,2022-07-19 21:41:10 +0000 UTC
4660,CLOSED,I am new to triton inference. I am looking for documents related to A/B testing but couldn't find them so far. If someone here is already used this feature, please let me the details.,invalid,2022-07-18 20:55:21 +0000 UTC
4659,CLOSED,exec /opt/nvidia/nvidia_entrypoint.sh: exec format error,,2022-07-18 20:49:17 +0000 UTC
4658,CLOSED,How to profile applications running on the triton-server?,question,2022-08-08 20:12:17 +0000 UTC
4657,CLOSED,The cc_model_filenames does not work,question,2022-08-10 01:31:55 +0000 UTC
4655,CLOSED,TRTIS 19.10 does notfind GPUs | failed call to cuInit: UNKNOWN ERROR (303),,2022-08-10 15:14:36 +0000 UTC
4651,CLOSED,Cannot load Custom Op file in the container LD_PRELOAD cannot be preloaded (cannot open shared object file): ignored.,,2022-07-19 16:54:55 +0000 UTC
4647,OPEN,[python backend] Add class_count argument for inference requests with BLS scripting,enhancement,2022-07-15 22:00:40 +0000 UTC
4646,CLOSED,How to get predict_proba as inference output of pytorch model?,question,2022-08-08 09:54:52 +0000 UTC
4644,CLOSED,jetson AGX xavier: Shared memory in docker container.,question,2022-07-14 15:30:31 +0000 UTC
4643,CLOSED,question about batch mechanism,question,2022-07-15 13:42:32 +0000 UTC
4639,CLOSED,Failing to get output tensor on GPU device,,2022-07-28 17:07:22 +0000 UTC
4638,CLOSED,enh: Extend model management to support load / unload at model version,duplicate,2022-07-13 15:42:30 +0000 UTC
4637,CLOSED,onnxruntime tensorrt is faster then triton server tensorrt,,2022-10-31 14:36:35 +0000 UTC
4636,CLOSED,bug: Trace output for `BYTES` has invalid JSON encoding,bug, investigating,2022-08-01 00:28:10 +0000 UTC
4630,OPEN,Dynamically loaded models don't work with ensemble,bug, investigating,2022-07-20 18:58:08 +0000 UTC
4629,CLOSED,[question] Adding timeout options for both client and server with a custom backend and stateful batching,question,2022-07-19 16:09:09 +0000 UTC
4628,CLOSED,Client gets into deadlock when max_sequence_idle_microseconds timeout occurs on triton server,,2022-07-19 08:38:42 +0000 UTC
4627,CLOSED,[question] Versioning for ensemble models,question,2022-07-13 08:36:50 +0000 UTC
4620,CLOSED,Why is C api recommended on Jetson ?,question,2022-07-14 14:22:05 +0000 UTC
4619,CLOSED,[question] performance comparison, ensemble vs. BLS,question,2022-07-26 19:22:08 +0000 UTC
4618,CLOSED,Can I stop execution?,question,2022-07-13 14:28:05 +0000 UTC
4617,CLOSED,Get unexpected deadlock with ensemble model,,2022-07-13 02:43:36 +0000 UTC
4616,CLOSED,How ot imporve throughput on tritonserver,,2022-09-07 21:51:09 +0000 UTC
4615,CLOSED,How to connect to remote server with GRPC?,,2022-07-09 15:03:25 +0000 UTC
4610,CLOSED,Ensemble model scheduler,question,2022-07-13 20:09:26 +0000 UTC
4609,CLOSED,Changing the gRPC protocol to implement standard gRPC Health Checking Protocol,enhancement,2023-01-23 21:03:08 +0000 UTC
4608,CLOSED,Triton server how to schedule GPU resource?,question,2022-07-11 20:37:20 +0000 UTC
4606,CLOSED,Automating Image and Payload Upload for ONNX Backend Inference - Image Shape and Data payload,,2022-09-06 23:46:43 +0000 UTC
4605,CLOSED,Cannot start Triton inference server with Python backend stub and ONNX models,,2023-03-17 15:45:19 +0000 UTC
4604,CLOSED,Fail loading TensorRT model: could not set binding dimension,,2022-07-07 13:29:49 +0000 UTC
4603,CLOSED,Accumulate inference time with an ensemble model is way slower than the slowest individual,question,2022-09-07 21:46:30 +0000 UTC
4600,CLOSED,MT-NLG - Are we ever getting access to the 530 B parameters trained model?,,2022-07-06 21:59:45 +0000 UTC
4598,CLOSED,[confused] Does Triton-server support to handle data from multiple video streams , maybe with model like detection + tracking(deep sort) + classification(stateful model),,2022-09-07 21:46:09 +0000 UTC
4597,CLOSED,Autoscale instances,,2022-07-08 17:45:39 +0000 UTC
4594,CLOSED,Add support for loading onnx files with the tensorRT backend,,2023-01-28 00:03:20 +0000 UTC
4593,CLOSED,Triton server doesn't detect GPUs,,2022-08-01 06:52:51 +0000 UTC
4590,CLOSED,Build latest triton custom image for Ubuntu 18.04,,2022-12-29 13:24:33 +0000 UTC
4587,OPEN,ONNXRuntime TensorRT cache gets regenerated every time a model is uploaded even with correct settings,investigating,2022-07-29 03:00:28 +0000 UTC
4585,CLOSED,Metrics,question,2022-07-05 21:42:05 +0000 UTC
4584,CLOSED,Will warmup been done when we start the server with --model-control-mode=explicit,,2022-07-05 21:25:12 +0000 UTC
4583,CLOSED,Help! triton_client.load_model return timeout error!,,2022-11-16 08:02:53 +0000 UTC
4582,CLOSED,How can I send variable-length tensors as a batch in one request using Python APIs?,,2022-07-05 21:33:01 +0000 UTC
4581,CLOSED,python backend doesn't support run each instance on multiple gpu,,2022-07-04 14:39:15 +0000 UTC
4580,CLOSED,failed to launch triton-server,,2022-07-04 14:41:53 +0000 UTC
4572,CLOSED,Use-cases and benefits of "Streaming" inference,,2022-07-22 23:57:37 +0000 UTC
4571,CLOSED,Auto-Generated Model Configuraton with label file,,2022-07-14 01:19:36 +0000 UTC
4570,CLOSED,request should include at least one InferRequestedOutput object,,2022-11-22 03:30:09 +0000 UTC
4566,CLOSED,Triton terminated with Signal (6),bug,2022-10-08 06:54:57 +0000 UTC
4563,CLOSED,tritonclient expects a different shape as defined in config.pbtxt,,2022-06-30 01:04:28 +0000 UTC
4562,CLOSED,UNAVAILABLE: Internal: archive_read_open_filename() failed.,,2022-11-23 02:18:34 +0000 UTC
4561,CLOSED,Release tags for tritonclient,,2022-06-29 17:32:04 +0000 UTC
4560,CLOSED,Poll failed for model directory 'full-pipeline': output 'OUT' for ensemble 'full-pipeline' is not written,,2022-06-29 14:00:25 +0000 UTC
4559,CLOSED,Assertion `batchSize > 0' failed, when deploy the tf-trt int8 optimization model,,2022-06-29 16:48:47 +0000 UTC
4558,CLOSED,failed to split the output tensor 'dets' in responses: expected batch size of atleast 2 in model output, got 1,,2022-07-15 18:28:02 +0000 UTC
4557,CLOSED,UNAVAILABLE: Internal: output 'labels' does not follow naming convention i.e. <name>__<index>.,,2022-06-29 19:09:36 +0000 UTC
4556,CLOSED,support Hyper-Q in triton-server,,2022-07-15 18:27:47 +0000 UTC
4555,CLOSED,Triton Server Docker Image with ONNXRuntime support,question,2022-07-14 23:14:01 +0000 UTC
4554,CLOSED,Failed when building for Windows 10,,2022-09-07 21:44:49 +0000 UTC
4550,CLOSED,[question] simple.cc, why std::vector<char>,question,2022-07-15 18:52:11 +0000 UTC
4549,CLOSED,Server not ready: Warmup using python BLS,,2022-11-22 03:31:02 +0000 UTC
4548,CLOSED,Questions regarding the Rate Limiter,question,2022-06-30 09:04:20 +0000 UTC
4547,OPEN,Splitting a batch to max_batch_size if the batch size is larger than max_batch_size,enhancement, investigating,2023-07-07 23:11:44 +0000 UTC
4545,CLOSED,When using perf_analyzer, throughput decreases sharply as concurrency increases.,,2022-07-11 14:18:23 +0000 UTC
4542,CLOSED,Request the feature to send metadata in BLS,enhancement,2022-10-06 18:21:17 +0000 UTC
4541,OPEN,python tritonclient stream_infer should send end signal to callback,enhancement,2022-08-26 17:17:25 +0000 UTC
4540,OPEN,[Question] Customize HTTP response status code for malformed GPU card,bug, investigating,2022-06-29 00:20:52 +0000 UTC
4538,OPEN,Support for the new CUDA virtual memory management functions for shared memory.,enhancement,2023-05-19 03:50:33 +0000 UTC
4537,CLOSED,Server start stuck when loading python model instantiating certain transformers model,bug, investigating,2023-02-01 12:15:31 +0000 UTC
4533,CLOSED,what is raw_mug_data?,question,2022-07-08 18:57:45 +0000 UTC
4531,CLOSED,Triton's resource consumption,,2022-06-27 08:51:33 +0000 UTC
4530,OPEN,support decoupled mode in perf_analyzer,enhancement,2022-06-20 15:04:19 +0000 UTC
4529,OPEN,Hardening guide for Triton Server,enhancement,2022-06-21 19:08:35 +0000 UTC
4528,CLOSED,Encounter memory leak issue when using http /load api to load new version's model,,2022-08-10 03:14:19 +0000 UTC
4527,CLOSED,Loosing a horrible amount of recall on triton server inference,,2022-07-14 05:19:31 +0000 UTC
4526,CLOSED,Option for adding or overriding model config attributes at server startup,enhancement,2023-07-08 00:36:26 +0000 UTC
4525,CLOSED,pytorch_backend[undefined symbol],question,2022-07-08 18:58:31 +0000 UTC
4524,CLOSED,tritonserver sometimes turn slow when gpu error,bug,2023-07-10 23:33:54 +0000 UTC
4523,CLOSED,GRPC Health check method,,2022-06-18 09:29:35 +0000 UTC
4520,CLOSED,Token classification,,2022-07-08 18:59:22 +0000 UTC
4519,CLOSED,Triton 2.10.0 Build without docker on Ubuntu 20.04 with ONNX Backend,,2022-11-22 03:23:19 +0000 UTC
4517,CLOSED,Tritonserver hanging on startup,,2022-06-17 21:40:10 +0000 UTC
4516,CLOSED,How to use java client api transfer images and texts to python backend?,question,2022-06-21 17:03:37 +0000 UTC
4515,CLOSED,Relative path for s3 storage,bug,2022-12-16 18:12:11 +0000 UTC
4513,CLOSED,add param for pytorch backend to specific get_method other than forward,,2022-06-17 06:04:48 +0000 UTC
4512,CLOSED,accuracy difference in local inference and triton inference,question, investigating,2022-06-15 10:11:57 +0000 UTC
4511,CLOSED,perf_analyzer and perf_client don't have 'x' permission after pip install tritonclient(2.22.3),bug,2022-06-20 16:03:20 +0000 UTC
4509,CLOSED,triton image classification example client http memory leak,bug,2022-07-08 19:33:19 +0000 UTC
4508,CLOSED,On custom config and accessing other models config on python backend,question,2022-07-13 16:19:43 +0000 UTC
4507,CLOSED,first run ok,seconde run error:xxx_model(version:1)inference error1:PyTorch execute failure: UNSUPPORTED DTYPE: Device,,2022-06-27 14:53:32 +0000 UTC
4506,CLOSED,AttributeError: 'python backend utils.Inference Request' object has no attribute 'as_numpy',,2022-06-13 15:03:58 +0000 UTC
4505,CLOSED,Status Message: CUDNN error executing cudnnFindConvolutionForwardAlgorithmEx,bug,2023-02-03 21:03:29 +0000 UTC
4504,CLOSED,Triton 22.03-py3 stuck at TRITONBACKEND_ModelInstanceInitialize on older Ubuntu 18.04,question,2023-02-23 17:12:58 +0000 UTC
4503,CLOSED,Warm up by sending multiple requests,question,2022-07-08 18:59:01 +0000 UTC
4502,CLOSED,Multiple models in Triton,,2022-06-15 18:19:35 +0000 UTC
4492,CLOSED,Throughput and concurrency values,question,2022-06-08 15:19:55 +0000 UTC
4491,CLOSED,Triton server stops while making Async request from multiple threads,bug,2022-06-16 08:54:25 +0000 UTC
4490,CLOSED,How to delete a backend?,question,2022-06-08 15:23:00 +0000 UTC
4489,CLOSED,[Solved] Bug: socket.timeout: timed out. Server failed to respond to requests,,2022-09-12 17:51:07 +0000 UTC
4488,CLOSED,Tensorflow and NVIDIA Triton Setup Issue,,2022-06-08 22:03:52 +0000 UTC
4487,CLOSED,Is there a good solution for video streaming? For example, RTSP and RTMP,,2022-06-09 02:14:36 +0000 UTC
4486,CLOSED,openvino backend 2022,question,2022-07-27 01:48:18 +0000 UTC
4485,OPEN,SHARK Backend integration,enhancement,2022-06-07 21:17:48 +0000 UTC
4483,CLOSED,Compute infer time increases linearly with batch size even with batching,,2022-06-14 10:10:56 +0000 UTC
4482,CLOSED,Python backend with additional OS libraries,,2022-06-27 14:54:35 +0000 UTC
4481,CLOSED,how to debug the model file when use python backend,question,2022-06-08 06:55:20 +0000 UTC
4480,CLOSED,run ci test fail,,2022-06-07 18:41:59 +0000 UTC
4479,CLOSED,Failed to register CUDA shared memory region 'fc6_1',,2023-06-28 10:30:12 +0000 UTC
4478,CLOSED,C-API onnx runtime error 2: not enough space: expected 3145728, got 786432,,2023-05-29 11:33:17 +0000 UTC
4477,CLOSED,Server stuck for a while when declaring gpu tensor of torch or cupy in python backend in first time of inference,,2022-06-10 07:35:54 +0000 UTC
4471,CLOSED,Run and query a finetuned T5 model in Triton Inference Server,,2022-06-06 20:07:32 +0000 UTC
4470,CLOSED,Can ragged input used together with stateful model?,,2022-11-22 03:23:03 +0000 UTC
4467,CLOSED,Build from source failed,,2022-07-08 19:01:40 +0000 UTC
4460,CLOSED,InferRequestedOutput throws memory error during object destruction,,2022-06-04 08:24:51 +0000 UTC
4457,CLOSED,Conversion of Pbutils Output Tensor to Numpy Array without Torch dl pack,,2022-06-21 19:17:42 +0000 UTC
4456,CLOSED,Cannot load model from GCS when LD_PRELOAD env var is set,bug,2023-07-06 18:44:41 +0000 UTC
4454,CLOSED,Unable to use S3 model storage,,2022-06-08 00:14:30 +0000 UTC
4453,CLOSED,"POST v2/repository/models/${MODEL_NAME}/load" failed on 22.05 but works fine on 21.08,,2022-07-12 20:54:31 +0000 UTC
4452,CLOSED,Question: support complex model out data struct (List[Dict[str, Tensor]])?,question,2022-05-31 19:00:45 +0000 UTC
4451,OPEN,Torchscript backend **MUCH** slower only with FP16 on 1650,investigating,2023-02-24 21:48:34 +0000 UTC
4450,CLOSED,Build simple.cc,,2022-05-31 15:43:11 +0000 UTC
4449,CLOSED,Torchscript backend error in multi-gpu environment,,2022-06-08 13:00:16 +0000 UTC
4448,CLOSED,Tritonclient cushm on multi-gpu server,,2022-06-05 12:41:57 +0000 UTC
4447,CLOSED,Issue with running .trt model,,2022-06-14 15:00:48 +0000 UTC
4445,CLOSED,model expected the shape of dimension 0 to be between 1 and 1 but received 32,,2022-06-16 00:01:48 +0000 UTC
4444,CLOSED,Download nvcr.io/nvidia/tritonserver:22.04-py3 file,,2022-05-30 10:12:49 +0000 UTC
4443,CLOSED,[Question] Reducing payload size,,2022-06-02 15:33:54 +0000 UTC
4436,CLOSED,WSL2 CUDA SHM support,,2022-12-28 18:30:58 +0000 UTC
4434,CLOSED,WSL2 CUDA SHM support,,2022-05-27 17:32:03 +0000 UTC
4433,CLOSED,run ci test fail,,2022-06-11 05:12:34 +0000 UTC
4432,OPEN,Internal: An input of type 'Tensor[]' was detected in the model. Only a single input of type Dict(str, Tensor) or input(s) of type Tensor are supported.,enhancement,2022-12-29 23:12:58 +0000 UTC
4430,CLOSED,Triton inference is slow then normal pytorch model on GPU, http_server.cc:1226] HTTP: unable to provide 'OUTPUT__0' in GPU, will use CPU,,2022-05-26 05:30:56 +0000 UTC
4429,CLOSED,Triton inference is slow then normal pytorch model on GPU http_server.cc:1226] HTTP: unable to provide 'OUTPUT__0' in GPU, will use CPU,,2022-05-25 15:33:13 +0000 UTC
4425,CLOSED,Triton docker client image does not have cmake installed (/usr/bin/cmake),,2022-05-25 15:02:23 +0000 UTC
4422,CLOSED,Reduce load/unload model time,,2022-11-22 03:21:56 +0000 UTC
4421,CLOSED,config.pbtxt format in Python Protobuf text_format,,2022-05-25 00:36:31 +0000 UTC
4416,CLOSED,Allow loading/unloading of specific version for a given model,enhancement,2023-01-17 11:47:28 +0000 UTC
4415,CLOSED,how to deploy stateful model without implicit state management,,2022-06-01 20:32:35 +0000 UTC
4414,CLOSED,[mlflow-plugin] create a separate repository for mlflow-triton-plugin,,2022-11-22 03:21:42 +0000 UTC
4412,CLOSED,Cannot warmup with python backend with batch_size,,2022-07-08 19:02:04 +0000 UTC
4411,CLOSED,Segmentation fault, Core dumped during inference tensorrt model,,2022-05-23 11:18:04 +0000 UTC
4408,CLOSED,GPT NeoX 20B,question,2023-03-03 00:53:04 +0000 UTC
4407,CLOSED,Cannot build triton docker container due GPG keys rotation,,2022-07-08 19:02:48 +0000 UTC
4406,CLOSED,Parse error at offset 0: The document is empty.,,2022-07-08 19:00:24 +0000 UTC
4405,CLOSED,Shape does not match with data while using kserve http protocol BYTES data type,bug,2022-07-14 20:59:59 +0000 UTC
4404,CLOSED,Option to return non binary data from when sending raw binary request,,2022-06-08 21:45:23 +0000 UTC
4402,CLOSED,L0_https Client Example Hangs,,2022-05-31 23:06:23 +0000 UTC
4400,CLOSED,Dynamically passing model parameters in inference request,,2022-06-08 21:47:58 +0000 UTC
4399,CLOSED,pytorch_backend build fail,,2022-06-07 08:43:48 +0000 UTC
4398,CLOSED,Using custom Python backend stub causes no such file or directory error,,2022-05-19 12:47:46 +0000 UTC
4397,CLOSED,[question] about the GPU metrics,question,2022-07-11 22:41:43 +0000 UTC
4396,CLOSED,Run dynamic shapes engine in Triton Server,,2022-05-18 23:28:16 +0000 UTC
4394,CLOSED,Triton Crashes with onnxruntime error,,2022-07-08 19:37:48 +0000 UTC
4391,CLOSED,python backend example for BERT like architecture,,2022-07-08 19:38:52 +0000 UTC
4390,CLOSED,Internal: An input of type 'str' was detected in the model. Only a single input of type Dict(str, Tensor) or input(s) of type Tensor are supported.,,2023-07-06 13:51:28 +0000 UTC
4389,CLOSED,[Question] perf_analyzer, "Server Compute Input" meaning,question,2022-05-17 18:33:28 +0000 UTC
4388,CLOSED,What was the reason for designing Implicit State Management,question,2022-05-20 07:24:09 +0000 UTC
4387,CLOSED,Tritonbackend multiple instances of the same model run sequentially instead of in parallel on the same device with asyncrhonous requests.,,2023-01-03 01:44:37 +0000 UTC
4386,CLOSED,Why is an extra 1 added to the first element of the result of model simple_squence?,question,2022-05-20 07:25:53 +0000 UTC
